date,open,high,low,close,volume
29/09/2018,"6,627.30","6,631.20","6,466.00","6,604.60",17.30K
28/09/2018,"6,691.20","6,825.00","6,545.10","6,635.10",27.89K
27/09/2018,"6,462.40","6,727.20","6,440.70","6,692.50",18.37K
26/09/2018,"6,442.80","6,552.70","6,385.80","6,462.40",13.81K
25/09/2018,"6,585.10","6,585.10","6,350.20","6,434.70",20.21K
24/09/2018,"6,697.80","6,721.70","6,555.10","6,585.00",17.76K
23/09/2018,"6,723.10","6,783.30","6,664.20","6,710.00",8.51K
22/09/2018,"6,789.80","6,840.00","6,643.60","6,723.00",18.26K
21/09/2018,"6,522.10","6,790.00","6,496.00","6,762.70",36.99K
20/09/2018,"6,392.80","6,535.00","6,357.20","6,500.50",16.67K
19/09/2018,"6,330.80","6,521.50","6,112.70","6,390.90",29.90K
18/09/2018,"6,243.00","6,384.00","6,229.20","6,342.80",15.93K
17/09/2018,"6,506.10","6,532.80","6,205.10","6,254.20",23.54K
16/09/2018,"6,512.80","6,517.80","6,384.50","6,498.50",8.73K
15/09/2018,"6,480.10","6,568.90","6,473.60","6,513.60",8.35K
14/09/2018,"6,495.00","6,593.00","6,355.60","6,485.00",16.37K
13/09/2018,"6,334.00","6,523.40","6,334.00","6,475.60",19.24K
12/9/2018,"6,290.90","6,355.00","6,203.10","6,332.00",16.08K
11/9/2018,"6,332.10","6,397.10","6,178.10","6,290.80",16.61K
10/9/2018,"6,240.00","6,363.50","6,233.20","6,308.00",14.45K
9/9/2018,"6,184.90","6,427.60","6,142.20","6,239.90",16.46K
8/9/2018,"6,404.20","6,475.10","6,130.30","6,185.00",21.85K
7/9/2018,"6,516.10","6,532.90","6,322.80","6,404.10",20.74K
6/9/2018,"6,705.00","6,720.80","6,310.30","6,515.60",53.00K
5/9/2018,"7,357.30","7,400.00","6,700.00","6,710.50",55.65K
4/9/2018,"7,267.80","7,410.30","7,246.20","7,358.90",20.82K
3/9/2018,"7,304.70","7,341.40","7,200.10","7,268.00",22.31K
2/9/2018,"7,197.50","7,367.00","7,137.20","7,290.40",44.68K
1/9/2018,"7,022.90","7,260.40","7,020.50","7,197.50",21.39K
31/08/2018,"6,986.10","7,084.00","6,889.00","7,025.90",19.38K
30/08/2018,"7,037.90","7,060.00","6,802.40","6,994.70",24.58K
29/08/2018,"7,079.90","7,133.60","6,931.60","7,045.70",19.83K
28/08/2018,"6,910.50","7,127.20","6,872.00","7,079.70",30.07K
27/08/2018,"6,707.00","6,911.60","6,653.50","6,909.50",24.21K
26/08/2018,"6,732.80","6,784.10","6,574.50","6,708.40",16.75K
25/08/2018,"6,693.30","6,795.50","6,670.00","6,732.90",16.88K
24/08/2018,"6,530.50","6,728.30","6,462.70","6,695.90",20.20K
23/08/2018,"6,363.80","6,565.60","6,350.00","6,527.20",19.94K
22/08/2018,"6,479.10","6,885.00","6,253.00","6,354.90",58.96K
21/08/2018,"6,255.20","6,500.00","6,245.00","6,479.10",29.50K
20/08/2018,"6,485.10","6,520.60","6,230.20","6,255.90",31.72K
19/08/2018,"6,395.00","6,550.00","6,309.30","6,485.10",15.35K
18/08/2018,"6,585.90","6,615.00","6,301.90","6,391.20",19.73K
17/08/2018,"6,312.00","6,588.70","6,290.20","6,583.30",26.76K
16/08/2018,"6,270.20","6,474.70","6,215.20","6,314.00",25.14K
15/08/2018,"6,188.60","6,623.80","6,181.10","6,270.10",66.22K
14/08/2018,"6,241.30","6,244.00","5,879.30","6,189.00",52.70K
13/08/2018,"6,312.20","6,541.80","6,150.00","6,251.90",32.33K
12/8/2018,"6,234.70","6,481.70","6,163.30","6,313.90",23.05K
11/8/2018,"6,147.00","6,485.70","6,008.20","6,232.70",37.12K
10/8/2018,"6,533.60","6,573.60","6,014.50","6,146.80",43.50K
9/8/2018,"6,280.70","6,623.70","6,188.20","6,529.10",33.38K
8/8/2018,"6,718.80","6,720.10","6,131.00","6,279.20",53.88K
7/8/2018,"6,940.10","7,149.90","6,678.80","6,720.50",32.25K
6/8/2018,"7,025.80","7,149.90","6,847.00","6,941.30",18.12K
5/8/2018,"7,013.20","7,089.70","6,890.20","7,025.80",17.68K
4/8/2018,"7,420.00","7,490.00","6,930.00","7,013.20",31.72K
3/8/2018,"7,533.20","7,533.20","7,283.60","7,420.00",30.88K
2/8/2018,"7,606.00","7,707.10","7,463.10","7,535.20",17.75K
1/8/2018,"7,731.30","7,755.60","7,444.20","7,608.80",30.74K
31/07/2018,"8,179.50","8,179.50","7,670.00","7,730.60",43.55K
30/07/2018,"8,218.50","8,274.20","7,862.90","8,179.60",37.58K
29/07/2018,"8,235.70","8,293.90","8,123.00","8,221.00",10.19K
28/07/2018,"8,188.00","8,246.40","8,073.90","8,246.40",13.66K
27/07/2018,"7,933.50","8,280.30","7,815.10","8,185.70",34.22K
26/07/2018,"8,178.40","8,313.10","7,869.80","7,939.00",32.78K
25/07/2018,"8,380.00","8,485.70","8,073.00","8,176.00",36.97K
24/07/2018,"7,719.80","8,500.20","7,692.30","8,394.50",64.68K
23/07/2018,"7,397.70","7,800.70","7,374.10","7,719.80",47.52K
22/07/2018,"7,403.40","7,572.70","7,338.90","7,400.50",17.17K
21/07/2018,"7,333.00","7,458.00","7,221.00","7,403.30",11.41K
20/07/2018,"7,473.60","7,681.00","7,278.20","7,333.10",32.74K
19/07/2018,"7,379.80","7,559.90","7,282.90","7,473.50",22.19K
18/07/2018,"7,320.00","7,586.50","7,249.90","7,379.40",39.62K
17/07/2018,"6,734.30","7,462.90","6,667.40","7,319.80",48.12K
16/07/2018,"6,347.70","6,750.00","6,328.90","6,729.20",31.00K
15/07/2018,"6,250.00","6,388.90","6,232.30","6,347.20",10.99K
14/07/2018,"6,219.70","6,320.00","6,179.30","6,250.10",8.90K
13/07/2018,"6,240.60","6,335.10","6,133.40","6,220.00",20.09K
12/7/2018,"6,377.70","6,377.70","6,080.80","6,249.00",24.98K
11/7/2018,"6,299.00","6,402.80","6,287.70","6,377.80",16.41K
10/7/2018,"6,666.90","6,680.10","6,269.30","6,301.50",28.02K
9/7/2018,"6,705.90","6,820.00","6,617.10","6,666.70",16.30K
8/7/2018,"6,761.80","6,790.80","6,669.10","6,707.00",13.71K
7/7/2018,"6,602.20","6,826.10","6,511.50","6,761.70",15.29K
6/7/2018,"6,531.60","6,636.90","6,452.90","6,602.10",14.95K
5/7/2018,"6,589.90","6,697.70","6,452.00","6,540.20",23.13K
4/7/2018,"6,509.00","6,778.30","6,418.70","6,590.00",22.49K
3/7/2018,"6,617.60","6,672.40","6,470.50","6,500.00",17.26K
2/7/2018,"6,617.60","6,672.40","6,539.00","6,581.30",26.92K
1/7/2018,"6,391.50","6,435.00","6,260.20","6,349.70",11.38K
30/06/2018,"6,208.20","6,518.10","6,195.80","6,391.50",23.86K
29/06/2018,"5,848.10","6,273.00","5,782.90","6,208.10",33.93K
28/06/2018,"6,133.10","6,167.70","5,829.90","5,850.00",17.94K
27/06/2018,"6,073.50","6,181.40","5,989.00","6,133.10",18.27K
26/06/2018,"6,250.80","6,273.70","6,050.20","6,078.50",18.83K
25/06/2018,"6,146.10","6,334.20","6,082.10","6,246.60",27.91K
24/06/2018,"6,151.90","6,249.70","5,762.90","6,148.00",45.50K
23/06/2018,"6,041.00","6,253.90","6,014.00","6,152.00",20.70K
22/06/2018,"6,715.20","6,730.70","5,929.10","6,042.60",55.25K
21/06/2018,"6,760.00","6,787.10","6,680.10","6,713.50",10.65K
20/06/2018,"6,732.70","6,818.20","6,560.00","6,760.40",18.71K
19/06/2018,"6,711.60","6,832.90","6,666.20","6,737.50",17.38K
18/06/2018,"6,443.50","6,826.80","6,378.60","6,709.20",26.37K
17/06/2018,"6,491.00","6,573.00","6,426.90","6,435.70",9.44K
16/06/2018,"6,386.20","6,557.20","6,330.00","6,485.90",13.70K
15/06/2018,"6,638.00","6,655.50","6,360.30","6,385.00",21.29K
14/06/2018,"6,295.10","6,703.40","6,269.50","6,633.70",33.06K
13/06/2018,"6,543.10","6,611.70","6,125.70","6,295.20",45.58K
12/6/2018,"6,873.20","6,873.20","6,441.00","6,543.90",32.01K
11/6/2018,"6,757.30","6,897.00","6,631.00","6,873.30",22.38K
10/6/2018,"7,498.10","7,498.10","6,633.90","6,757.30",57.82K
9/6/2018,"7,615.20","7,684.90","7,467.70","7,498.60",7.22K
8/6/2018,"7,685.70","7,697.00","7,544.00","7,615.10",12.20K
7/6/2018,"7,653.90","7,756.10","7,645.80","7,688.90",11.04K
6/6/2018,"7,621.90","7,698.00","7,495.20","7,654.00",18.27K
5/6/2018,"7,487.90","7,669.00","7,372.90","7,621.70",16.84K
4/6/2018,"7,718.00","7,761.50","7,457.50","7,488.30",18.13K
3/6/2018,"7,639.00","7,777.40","7,600.00","7,718.00",13.80K
2/6/2018,"7,521.10","7,691.20","7,445.50","7,638.10",17.36K
1/6/2018,"7,485.90","7,599.80","7,344.80","7,521.00",19.04K
31/05/2018,"7,375.10","7,599.70","7,338.00","7,485.80",19.46K
30/05/2018,"7,465.30","7,557.50","7,279.60","7,375.10",22.08K
29/05/2018,"7,104.00","7,527.90","7,048.60","7,460.00",27.90K
28/05/2018,"7,339.60","7,434.80","7,062.40","7,097.90",26.68K
27/05/2018,"7,330.80","7,411.50","7,220.10","7,339.70",16.17K
26/05/2018,"7,456.70","7,621.70","7,286.10","7,330.30",13.81K
25/05/2018,"7,576.00","7,654.10","7,323.10","7,458.00",25.87K
24/05/2018,"7,503.30","7,718.00","7,260.90","7,576.70",38.86K
23/05/2018,"7,978.00","8,020.00","7,442.10","7,494.80",41.68K
22/05/2018,"8,399.60","8,406.50","7,947.20","7,977.30",20.53K
21/05/2018,"8,523.70","8,586.90","8,317.70","8,393.40",17.22K
20/05/2018,"8,230.90","8,580.00","8,171.50","8,523.70",15.50K
19/05/2018,"8,238.90","8,400.10","8,142.00","8,232.30",14.15K
18/05/2018,"8,054.80","8,276.60","7,927.80","8,239.00",23.44K
17/05/2018,"8,349.70","8,466.90","7,986.80","8,051.80",25.19K
16/05/2018,"8,467.00","8,488.70","8,103.60","8,336.10",32.76K
15/05/2018,"8,668.50","8,838.00","8,420.70","8,467.50",26.21K
14/05/2018,"8,683.80","8,882.40","8,279.50","8,670.80",37.15K
13/05/2018,"8,467.00","8,753.00","8,320.00","8,683.60",22.90K
12/5/2018,"8,419.50","8,631.60","8,204.50","8,462.70",36.66K
11/5/2018,"9,015.20","9,015.20","8,341.80","8,412.40",54.49K
10/5/2018,"9,320.00","9,390.00","9,003.00","9,018.70",23.62K
9/5/2018,"9,180.70","9,370.90","8,980.10","9,318.20",22.81K
8/5/2018,"9,356.40","9,469.70","9,052.30","9,184.70",25.86K
7/5/2018,"9,659.00","9,675.70","9,200.00","9,370.00",25.78K
6/5/2018,"9,859.60","9,963.90","9,455.00","9,658.70",26.92K
5/5/2018,"9,702.90","9,990.00","9,685.90","9,859.60",29.51K
4/5/2018,"9,759.00","9,811.90","9,557.00","9,702.80",24.54K
3/5/2018,"9,237.90","9,838.00","9,162.80","9,762.10",36.48K
2/5/2018,"9,069.10","9,279.80","8,979.60","9,236.40",20.18K
1/5/2018,"9,240.70","9,240.70","8,829.10","9,067.00",25.59K
30/04/2018,"9,400.00","9,450.00","9,110.70","9,240.00",23.26K
29/04/2018,"9,340.30","9,564.10","9,184.60","9,398.60",27.31K
28/04/2018,"8,911.00","9,436.00","8,845.00","9,345.30",45.08K
27/04/2018,"9,269.70","9,381.10","8,902.80","8,920.10",30.15K
26/04/2018,"8,850.10","9,308.00","8,656.00","9,279.30",43.21K
25/04/2018,"9,643.00","9,761.50","8,768.40","8,878.40",74.49K
24/04/2018,"8,940.20","9,737.90","8,929.90","9,644.40",60.35K
23/04/2018,"8,791.40","8,940.00","8,769.90","8,940.00",23.26K
22/04/2018,"8,917.60","8,979.80","8,752.90","8,800.00",31.43K
21/04/2018,"8,865.40","9,029.00","8,618.90","8,919.10",39.56K
20/04/2018,"8,272.80","8,937.50","8,219.00","8,866.10",50.90K
19/04/2018,"8,166.40","8,296.80","8,099.90","8,272.80",29.21K
18/04/2018,"7,888.80","8,229.00","7,874.70","8,166.30",29.54K
17/04/2018,"8,056.10","8,169.00","7,823.30","7,889.90",28.23K
16/04/2018,"8,354.80","8,415.00","7,900.30","8,056.20",37.56K
15/04/2018,"8,003.00","8,426.30","7,997.20","8,354.10",31.90K
14/04/2018,"7,885.80","8,182.00","7,820.70","8,002.90",26.52K
13/04/2018,"7,915.20","8,230.00","7,746.00","7,885.80",59.91K
12/4/2018,"6,944.00","8,083.70","6,761.30","7,912.00",94.57K
11/4/2018,"6,839.30","6,975.70","6,795.00","6,943.10",29.54K
10/4/2018,"6,770.90","6,890.60","6,650.00","6,839.30",26.15K
9/4/2018,"7,024.00","7,187.40","6,611.00","6,764.60",75.96K
8/4/2018,"6,892.60","7,114.80","6,883.00","7,023.90",29.33K
7/4/2018,"6,610.00","7,075.40","6,599.90","6,892.60",40.61K
6/4/2018,"6,767.20","6,851.50","6,501.10","6,610.20",42.14K
5/4/2018,"6,785.80","6,911.00","6,571.90","6,765.00",45.85K
4/4/2018,"7,403.30","7,422.00","6,670.00","6,785.90",53.72K
3/4/2018,"7,073.80","7,509.60","7,020.00","7,405.60",49.86K
2/4/2018,"6,813.10","7,121.40","6,770.20","7,052.70",44.01K
1/4/2018,"6,925.40","7,035.10","6,432.40","6,810.00",54.90K
31/03/2018,"6,838.10","7,221.90","6,782.90","6,925.30",68.02K
30/03/2018,"7,091.50","7,267.30","6,533.00","6,840.40",108.25K
29/03/2018,"7,936.00","7,963.90","6,897.20","7,094.00",77.41K
28/03/2018,"7,784.50","8,118.00","7,725.00","7,936.10",35.08K
27/03/2018,"8,128.00","8,209.00","7,727.00","7,784.50",50.41K
26/03/2018,"8,445.00","8,496.40","7,839.10","8,119.10",56.38K
25/03/2018,"8,525.00","8,673.90","8,373.00","8,445.10",30.69K
24/03/2018,"8,911.40","9,040.20","8,463.00","8,535.00",44.21K
23/03/2018,"8,703.80","8,910.00","8,272.80","8,908.00",44.91K
22/03/2018,"8,888.60","9,088.00","8,453.10","8,706.40",54.42K
21/03/2018,"8,899.80","9,175.20","8,755.70","8,900.10",42.86K
20/03/2018,"8,600.20","9,025.00","8,309.60","8,899.70",54.28K
19/03/2018,"8,209.00","8,689.90","8,100.00","8,600.10",73.28K
18/03/2018,"7,832.00","8,285.60","7,240.00","8,200.20",88.92K
17/03/2018,"8,250.00","8,350.10","7,729.50","7,851.00",48.97K
16/03/2018,"8,250.10","8,602.70","7,903.20","8,251.00",56.34K
15/03/2018,"8,181.30","8,416.70","7,666.30","8,252.90",82.58K
14/03/2018,"9,135.20","9,400.10","7,923.80","8,186.60",78.81K
13/03/2018,"9,130.20","9,479.00","8,827.70","9,135.00",61.54K
12/3/2018,"9,528.00","9,894.70","8,776.80","9,121.00",67.58K
11/3/2018,"8,764.40","9,726.10","8,429.00","9,528.00",70.48K
10/3/2018,"9,216.20","9,500.00","8,691.10","8,762.00",52.54K
9/3/2018,"9,301.90","9,420.50","8,351.00","9,217.00",98.20K
8/3/2018,"9,910.70","10,109.00","9,037.00","9,300.00",67.75K
7/3/2018,"10,779.00","10,899.00","9,422.10","9,902.90",75.22K
6/3/2018,"11,403.00","11,403.00","10,578.00","10,720.00",44.24K
5/3/2018,"11,497.00","11,696.00","11,390.00","11,416.00",27.56K
4/3/2018,"11,454.00","11,544.00","11,061.00","11,501.00",28.07K
3/3/2018,"11,024.00","11,526.00","11,024.00","11,440.00",30.65K
2/3/2018,"10,908.00","11,189.00","10,766.00","11,025.00",28.86K
1/3/2018,"10,316.00","11,087.00","10,224.00","10,925.00",33.87K
28/02/2018,"10,583.00","11,063.00","10,270.00","10,315.00",43.89K
27/02/2018,"10,320.00","10,880.00","10,133.00","10,569.00",39.72K
26/02/2018,"9,583.00","10,437.00","9,359.90","10,321.00",45.94K
25/02/2018,"9,666.30","9,840.00","9,284.30","9,557.40",30.52K
24/02/2018,"10,144.00","10,499.00","9,350.30","9,666.30",55.70K
23/02/2018,"9,826.50","10,395.00","9,583.90","10,145.00",59.07K
22/02/2018,"10,453.20","10,912.00","9,740.00","9,830.00",71.23K
21/02/2018,"11,216.00","11,239.00","10,200.00","10,455.00",76.96K
20/02/2018,"11,172.00","11,776.00","11,101.00","11,218.00",60.92K
19/02/2018,"10,398.00","11,250.00","10,308.00","11,173.00",50.74K
18/02/2018,"11,062.00","11,250.00","10,122.00","10,372.00",69.83K
17/02/2018,"10,161.00","11,083.00","10,050.00","11,053.50",52.80K
16/02/2018,"9,996.00","10,270.00","9,674.90","10,162.00",43.89K
15/02/2018,"9,454.30","10,175.00","9,338.80","9,996.90",67.53K
14/02/2018,"8,515.90","9,488.00","8,512.60","9,455.40",50.36K
13/02/2018,"8,902.90","8,952.80","8,339.70","8,515.90",39.51K
12/2/2018,"8,070.00","9,000.00","8,070.00","8,900.60",51.40K
11/2/2018,"8,563.00","8,569.00","7,851.00","8,069.00",52.21K
10/2/2018,"8,678.10","9,074.30","8,152.10","8,563.10",68.15K
9/2/2018,"8,240.00","8,748.00","7,734.70","8,683.20",63.03K
8/2/2018,"7,585.00","8,648.80","7,579.60","8,235.10",77.62K
7/2/2018,"7,679.40","8,488.20","7,175.10","7,587.00",106.70K
6/2/2018,"6,946.60","7,860.00","6,000.00","7,673.80",192.76K
5/2/2018,"8,185.20","8,378.00","6,658.80","6,949.90",131.29K
4/2/2018,"9,225.10","9,403.30","7,840.00","8,200.00",74.42K
3/2/2018,"8,887.10","9,495.00","8,189.60","9,219.40",51.91K
2/2/2018,"9,181.00","9,201.00","7,972.20","8,895.80",123.34K
1/2/2018,"10,278.00","10,311.00","8,941.00","9,181.10",78.78K
31/01/2018,"10,170.00","10,411.00","9,761.00","10,284.00",43.23K
30/01/2018,"11,215.00","11,250.00","9,864.90","10,175.00",61.28K
29/01/2018,"11,836.00","11,957.00","11,074.00","11,212.00",25.65K
28/01/2018,"11,455.10","12,181.00","11,398.00","11,839.00",29.62K
27/01/2018,"11,068.00","11,683.00","10,822.00","11,461.00",34.40K
26/01/2018,"11,144.00","11,647.00","10,298.00","11,070.00",56.75K
25/01/2018,"11,402.00","11,723.00","10,857.00","11,146.00",34.44K
24/01/2018,"10,811.00","11,529.00","10,454.00","11,414.00",43.82K
23/01/2018,"10,770.00","11,383.00","9,901.10","10,819.00",63.85K
22/01/2018,"11,519.00","11,886.00","10,009.00","10,771.00",66.35K
21/01/2018,"12,732.00","12,732.00","11,020.00","11,514.00",53.62K
20/01/2018,"11,462.00","13,002.00","11,425.00","12,728.00",46.30K
19/01/2018,"11,036.00","11,879.00","10,649.00","11,476.00",48.55K
18/01/2018,"11,101.00","11,881.00","10,515.00","11,045.00",85.24K
17/01/2018,"11,059.00","11,490.00","9,231.10","11,082.00",132.23K
16/01/2018,"13,594.00","13,604.00","9,949.40","11,072.00",131.86K
15/01/2018,"13,558.00","14,350.00","13,307.00","13,575.00",33.46K
14/01/2018,"14,190.00","14,391.00","12,874.30","13,558.00",35.60K
13/01/2018,"13,794.00","14,580.00","13,760.00","14,191.00",29.01K
12/1/2018,"13,248.00","14,095.00","12,778.00","13,783.00",37.42K
11/1/2018,"14,895.00","14,949.80","12,639.00","13,266.00",71.70K
10/1/2018,"14,426.00","14,896.00","13,338.00","14,896.00",57.33K
9/1/2018,"14,902.00","15,355.00","14,122.00","14,423.00",43.44K
8/1/2018,"16,216.00","16,279.00","13,760.00","14,930.00",64.95K
7/1/2018,"17,163.00","17,176.00","15,726.00","16,196.00",30.84K
6/1/2018,"16,911.00","17,252.00","16,251.00","17,161.00",29.61K
5/1/2018,"15,159.00","17,101.00","14,769.00","16,917.00",54.63K
4/1/2018,"15,150.00","15,390.00","14,064.00","15,160.00",46.47K
3/1/2018,"14,713.00","15,428.00","14,522.00","15,155.00",38.35K
2/1/2018,"13,448.00","15,300.00","12,810.00","14,709.80",56.18K
1/1/2018,"13,794.00","13,893.00","12,787.00","13,354.00",29.54K
31/12/2017,"12,385.00","14,140.00","12,183.90","13,800.00",43.29K
30/12/2017,"14,308.00","14,403.00","11,690.00","12,377.00",75.43K
29/12/2017,"14,323.00","15,105.00","13,847.00","14,317.00",48.01K
28/12/2017,"15,374.00","15,467.00","13,232.00","14,315.00",72.89K
27/12/2017,"15,680.00","16,494.00","14,463.00","15,374.00",54.99K
26/12/2017,"13,627.00","16,048.00","13,550.00","15,679.00",63.44K
25/12/2017,"13,517.00","14,278.00","12,678.00","13,623.00",45.61K
24/12/2017,"14,036.00","14,047.00","11,601.20","13,476.00",72.38K
23/12/2017,"13,173.00","14,986.00","12,755.00","14,035.00",59.92K
22/12/2017,"15,650.00","15,826.00","10,718.00","13,170.00",179.00K
21/12/2017,"16,433.00","17,333.00","14,827.00","15,666.80",65.58K
20/12/2017,"17,340.00","17,709.00","15,500.00","16,425.00",82.16K
19/12/2017,"18,931.00","18,987.00","16,500.00","17,345.00",66.65K
18/12/2017,"18,959.00","19,171.00","18,010.00","18,934.00",53.58K
17/12/2017,"19,210.00","19,891.00","18,622.00","18,971.00",51.80K
16/12/2017,"17,569.50","19,548.00","17,098.00","19,187.00",48.27K
15/12/2017,"16,396.00","18,098.00","16,352.00","17,522.00",63.11K
14/12/2017,"16,122.00","16,999.00","15,870.00","16,383.00",45.72K
13/12/2017,"17,010.00","17,288.00","15,674.00","16,181.00",62.88K
12/12/2017,"16,754.00","17,500.00","16,234.00","16,967.00",52.09K
11/12/2017,"14,937.00","17,443.00","14,937.00","16,754.00",78.09K
10/12/2017,"14,660.00","15,728.00","12,748.00","14,997.00",107.05K
9/12/2017,"15,829.00","16,300.00","13,021.00","14,660.00",77.82K
8/12/2017,"16,608.00","17,160.00","13,774.00","15,869.00",124.11K
7/12/2017,"13,500.00","16,639.00","13,154.00","16,601.00",141.26K
6/12/2017,"11,590.00","13,598.00","11,590.00","13,527.00",83.59K
5/12/2017,"11,611.00","11,949.00","11,414.00","11,595.00",48.94K
4/12/2017,"11,162.00","11,598.00","10,788.00","11,595.00",63.74K
3/12/2017,"10,880.00","11,842.00","10,299.00","11,157.00",93.06K
2/12/2017,"10,852.00","11,187.00","10,627.00","10,881.00",49.71K
1/12/2017,"9,907.00","10,949.00","9,370.10","10,869.00",84.14K
30/11/2017,"9,771.90","10,540.00","8,821.00","9,907.00",129.07K
29/11/2017,"9,891.90","11,427.20","9,001.10","9,749.40",182.74K
28/11/2017,"9,727.10","9,977.80","9,608.30","9,898.00",47.11K
27/11/2017,"9,303.90","9,760.70","9,268.90","9,728.80",66.66K
26/11/2017,"8,791.00","9,495.00","8,769.20","9,316.00",67.57K
25/11/2017,"8,191.60","8,770.00","8,132.90","8,766.20",44.25K
24/11/2017,"7,977.00","8,350.70","7,873.00","8,191.60",42.85K
23/11/2017,"8,230.00","8,267.60","7,977.10","7,977.10",32.10K
22/11/2017,"8,097.30","8,310.00","8,064.30","8,230.10",28.86K
21/11/2017,"8,245.10","8,380.00","7,790.00","8,097.30",71.85K
20/11/2017,"8,052.80","8,310.20","7,943.40","8,245.10",38.28K
19/11/2017,"7,770.60","8,126.90","7,652.00","8,054.20",39.13K
18/11/2017,"7,674.10","7,867.00","7,419.50","7,773.30",40.70K
17/11/2017,"7,865.00","8,029.80","7,511.10","7,677.90",75.95K
16/11/2017,"7,273.70","8,012.90","7,099.90","7,864.20",85.88K
15/11/2017,"6,589.90","7,310.20","6,589.90","7,278.30",71.61K
14/11/2017,"6,476.50","6,687.80","6,315.40","6,579.20",49.52K
13/11/2017,"5,806.50","6,680.00","5,786.10","6,474.60",110.44K
12/11/2017,"6,282.40","6,465.00","5,426.00","5,822.10",172.69K
11/11/2017,"6,541.20","6,788.00","6,166.00","6,300.70",72.84K
10/11/2017,"7,123.30","7,313.10","6,405.20","6,542.20",88.43K
9/11/2017,"7,447.00","7,447.00","7,017.60","7,126.20",50.14K
8/11/2017,"7,102.00","7,895.00","7,029.90","7,442.40",97.30K
7/11/2017,"6,959.60","7,214.40","6,959.00","7,103.30",37.54K
6/11/2017,"7,355.10","7,429.50","6,915.10","6,955.00",63.27K
5/11/2017,"7,370.90","7,595.00","7,272.00","7,382.00",46.29K
4/11/2017,"7,104.00","7,521.10","6,936.50","7,369.00",48.62K
3/11/2017,"7,018.90","7,447.50","6,926.50","7,278.40",64.15K
2/11/2017,"6,735.00","7,315.10","6,724.50","7,019.90",97.45K
1/11/2017,"6,450.20","6,727.30","6,348.00","6,727.30",57.13K
31/10/2017,"6,129.90","6,472.10","6,082.70","6,458.30",38.76K
30/10/2017,"6,146.00","6,237.20","6,010.00","6,125.30",33.26K
29/10/2017,"5,718.10","6,330.00","5,662.90","6,156.00",61.92K
28/10/2017,"5,759.80","5,863.90","5,634.70","5,720.60",26.66K
27/10/2017,"5,890.00","6,010.20","5,681.20","5,759.60",39.71K
26/10/2017,"5,724.20","5,966.60","5,680.50","5,890.00",42.72K
25/10/2017,"5,509.90","5,743.90","5,367.90","5,720.00",44.80K
24/10/2017,"5,902.50","5,902.50","5,457.50","5,509.50",64.03K
23/10/2017,"5,980.50","6,051.00","5,639.80","5,906.90",67.06K
22/10/2017,"6,005.10","6,069.60","5,717.90","5,980.50",50.58K
21/10/2017,"5,984.90","6,190.00","5,873.60","6,005.10",53.52K
20/10/2017,"5,694.00","6,082.20","5,606.40","5,984.50",61.78K
19/10/2017,"5,574.80","5,741.00","5,505.80","5,694.00",38.04K
18/10/2017,"5,597.70","5,597.90","5,114.30","5,565.00",69.04K
17/10/2017,"5,764.80","5,779.00","5,511.00","5,597.10",31.91K
16/10/2017,"5,712.20","5,803.20","5,570.40","5,764.40",31.41K
15/10/2017,"5,838.70","5,876.90","5,450.00","5,698.60",57.34K
14/10/2017,"5,636.80","5,854.30","5,567.30","5,835.00",36.81K
13/10/2017,"5,440.00","5,874.30","5,376.00","5,636.80",99.15K
12/10/2017,"4,824.90","5,437.60","4,815.10","5,428.50",79.26K
11/10/2017,"4,777.70","4,879.50","4,715.00","4,824.90",28.92K
10/10/2017,"4,782.30","4,940.00","4,717.50","4,777.00",42.68K
9/10/2017,"4,612.40","4,874.90","4,551.30","4,782.30",48.93K
8/10/2017,"4,435.90","4,630.00","4,417.60","4,613.10",29.86K
7/10/2017,"4,370.00","4,477.10","4,316.10","4,436.00",17.41K
6/10/2017,"4,312.60","4,424.50","4,294.00","4,371.00",25.94K
5/10/2017,"4,215.90","4,364.60","4,134.90","4,315.40",25.36K
4/10/2017,"4,310.60","4,353.80","4,177.70","4,215.10",26.37K
3/10/2017,"4,399.30","4,439.90","4,222.00","4,311.10",28.54K
2/10/2017,"4,404.30","4,482.00","4,359.80","4,400.10",29.08K
1/10/2017,"4,366.60","4,420.50","4,257.70","4,404.30",29.23K
30/09/2017,"4,168.10","4,393.40","4,160.10","4,367.00",31.50K
29/09/2017,"4,190.00","4,244.60","4,024.70","4,169.90",38.94K
28/09/2017,"4,207.50","4,268.60","4,125.00","4,190.00",36.57K
27/09/2017,"3,881.60","4,226.50","3,878.10","4,205.40",48.62K
26/09/2017,"3,930.00","3,983.00","3,850.90","3,879.10",21.41K
25/09/2017,"3,654.70","3,977.00","3,654.70","3,930.00",40.15K
24/09/2017,"3,779.60","3,781.30","3,620.00","3,652.80",20.88K
23/09/2017,"3,598.70","3,808.00","3,559.10","3,779.60",25.64K
22/09/2017,"3,597.30","3,743.60","3,493.50","3,598.50",49.24K
21/09/2017,"3,875.50","3,903.70","3,564.40","3,603.40",56.98K
20/09/2017,"3,892.20","4,048.00","3,834.10","3,873.20",33.21K
19/09/2017,"4,084.40","4,110.00","3,836.20","3,900.00",47.77K
18/09/2017,"3,667.00","4,113.90","3,667.00","4,084.10",58.98K
17/09/2017,"3,680.10","3,775.90","3,476.30","3,666.30",37.05K
