date,SSI,VND,HPG,SJS,NKG,MWG,HCM,VGC,VNM,CTD
8/27/2018,13.56000042,4.909999847,13.64000034,18.72999954,8.840000153,29.34000015,58.90999985,13.39000034,87.27999878,111.5599976
8/28/2018,13.93999958,4.960000038,13.97000027,18.92000008,8.800000191,29.25,59.58000183,13.47000027,86.66999817,113.6999969
8/29/2018,14.02999973,5.099999905,13.86999989,18.02000046,8.739999771,29.07999992,58.61999893,13.93999958,86.77999878,111.7699966
8/30/2018,14.18000031,5.099999905,13.88000011,17.21999931,8.770000458,29.25,61.02000046,14.02000046,86.77999878,116.1800003
8/31/2018,13.89000034,5.420000076,13.98999977,17.97999954,8.770000458,28.53000069,59.29000092,14.56000042,84.48000336,114.1100006
9/4/2018,13.5,5.389999866,13.64999962,18.72999954,8.609999657,28.14999962,57.75999832,14.72000027,82.19000244,112.3899994
9/5/2018,13.59000015,5.369999886,13.52000046,17.93000031,8.510000229,27.64999962,57.18000031,14.56000042,85.55999756,113.0800018
9/6/2018,13.59000015,5.239999771,13.52999973,17.87999916,8.479999542,27.68000031,57.18000031,14.25,85.88999939,112.3899994
9/7/2018,13.85000038,5.050000191,13.89999962,17.31999969,8.510000229,27.88999939,58.90999985,14.32999992,88.84999847,113.2200012
9/10/2018,13.76000023,5.239999771,13.72000027,17.5,8.279999733,27.90999985,59.58000183,14.72000027,89.12000275,111.9100037
9/11/2018,14.15999985,5.210000038,14.01000023,17.93000031,8.279999733,28.64999962,60.63999939,14.72000027,88.91999817,113.0800018
9/12/2018,13.93999958,5.260000229,13.82999992,17.97999954,8.340000153,28.75,59.86999893,14.32999992,89.52999878,113.0800018
9/13/2018,13.97999954,5.329999924,13.92000008,17.84000015,8.340000153,28.88999939,59.86999893,14.32999992,91.55000305,112.5299988
9/14/2018,14.10999966,5.28000021,13.82999992,17.97999954,8.609999657,29.01000023,60.45000076,14.25,92.88999939,112.3899994
9/17/2018,13.76000023,5.28000021,13.81000042,18.17000008,8.539999962,28.64999962,60.45000076,14.47999954,92.76000214,110.3899994
9/18/2018,14.06999969,5.230000019,13.81000042,18.17000008,NULL,29.01000023,62.18000031,14.56000042,91.55000305,112.0400009
9/19/2018,14.18000031,5.289999962,13.88000011,18.26000023,9.329999924,28.97999954,62.45999908,14.25,92.76000214,112.0400009
9/20/2018,14.32999992,5.239999771,14.31999969,18.17000008,9.56000042,28.88999939,64.76999664,14.56000042,92.22000122,112.3899994
9/21/2018,14.46000004,5.159999847,14.46000004,17.87999916,9.989999771,29.95999908,64.58000183,14.72000027,92.15000153,115.1500015
9/24/2018,14.56999969,5.119999886,14.46000004,18.02000046,9.760000229,30.12999916,63.22999954,14.86999989,91.87999725,117.0800018
9/25/2018,14.48999977,5.170000076,14.43999958,17.79000092,9.760000229,30.03000069,63.90999985,14.78999996,93.23000336,115.8399963
9/26/2018,14.51000023,5.289999962,14.35999966,18.26000023,9.789999962,29.71999931,NULL,14.64000034,92.41999817,114.4599991
9/27/2018,14.77000046,5.150000095,14.55000019,18.54999924,9.819999695,30.44000053,65.54000092,14.86999989,91.75,116.0400009
9/28/2018,14.72999954,5.190000057,14.81000042,18.5,9.789999962,30.25,66.30999756,15.18000031,92.22000122,114.4599991
10/1/2018,14.60000038,5.210000038,14.85000038,18.26000023,10.25,30.20000076,66.79000092,15.18000031,92.15000153,113.6299973
10/2/2018,14.52999973,5.170000076,14.46000004,17.87999916,9.920000076,30.20000076,66.69000244,14.86999989,92.15000153,112.7300034
10/3/2018,14.65999985,4.809999943,14.46000004,18.12000084,10.02000046,30.45999908,66.69000244,14.47999954,91.01000214,112.7300034
10/4/2018,15.09000015,4.769999981,14.48999977,17.93000031,9.949999809,30.64999962,66.69000244,14.32999992,89.52999878,113.6299973
10/5/2018,14.77999973,4.550000191,14.51000023,17.87999916,9.659999847,30.07999992,64.48000336,14.32999992,88.11000061,114.4599991
10/8/2018,14.75,4.550000191,14.43000031,17.97999954,9.859999657,30.44000053,64.87000275,14.64000034,87.51000214,114.5299988
10/9/2018,14.80000019,4.71999979,14.35999966,17.5,9.529999733,30.79000092,64.29000092,14.32999992,85.48999786,114.3199997
10/10/2018,14.77999973,4.610000134,14.48999977,17.31999969,8.93999958,31.14999962,NULL,14.47999954,86.5,114.3199997
10/11/2018,13.76000023,4.539999962,13.97000027,16.37000084,8.510000229,29.60000038,59.58000183,14.32999992,84.61000061,107.9100037
10/12/2018,14.02999973,4.230000019,14.28999996,16.37000084,8.800000191,30.31999969,61.40999985,14.17000008,84.80999756,107.6299973
10/15/2018,13.72999954,NULL,14.13000011,16.55999947,8.739999771,29.84000015,60.34999847,12.93000031,85.41999817,107.5599976
10/16/2018,13.76000023,NULL,14.27000046,16.09000015,8.710000038,30.29000092,60.34999847,13.23999977,84.80999756,108.3899994
10/17/2018,13.96000004,3.980000019,14.35999966,16.09000015,8.970000267,30.44000053,60.45000076,12.93000031,85.34999847,108.5999985
10/18/2018,13.77999973,3.910000086,14.35999966,16.09000015,8.710000038,30.07999992,59.58000183,13.07999992,84.68000031,107.5599976
10/19/2018,13.67000008,3.910000086,14.27000046,15.98999977,8.609999657,29.75,58.61999893,13.23999977,83.12999725,106.5299988
10/22/2018,13.60000038,3.910000086,14.03999996,15.60999966,8.539999962,29.64999962,54.86999893,13.07999992,82.52999878,104.7300034
10/23/2018,13.14000034,4.170000076,13.82999992,15.52000046,8.109999657,28.40999985,53.81000137,13.07999992,80.77999878,101.3600006
10/24/2018,12.82999992,4.03000021,13.72000027,15.42000008,7.690000057,27.70000076,52.47000122,12.85000038,81.79000092,99.98000336
10/25/2018,12.68999958,4.159999847,13.64999962,14.94999981,7.489999771,26.87000084,51.88999939,12.38000011,80.77999878,99.29000092
10/26/2018,12.48999977,4.159999847,13.61999989,14.18999958,7.289999962,25.68000031,50.63999939,12.22000027,78.95999908,97.91000366
10/29/2018,12.42000008,4.119999886,13.60000038,14.14999962,7.159999847,24.89999962,51.70000076,12.06999969,78.15000153,95.91000366
10/30/2018,12.46000004,4.119999886,13.55000019,14.14999962,7.03000021,25.46999931,51.22000122,11.68000031,76.94000244,96.52999878
10/31/2018,12.98999977,4.139999866,14.09000015,14.61999989,6.539999962,26.81999969,52.65999985,11.76000023,79.76999664,100.3899994
11/1/2018,12.68999958,4.090000153,13.86999989,14.10000038,6.090000153,26.27000046,52.36999893,11.84000015,78.41999817,101.3600006
11/2/2018,13.05000019,4.159999847,14.01000023,14.10000038,5.670000076,26.75,55.25999832,12.14999962,79.23000336,104.4599991
11/5/2018,13.10000038,4.159999847,14.01000023,13.90999985,5.989999771,26.48999977,54.58000183,11.76000023,80.44000244,104.25
11/6/2018,12.96000004,4.150000095,13.86999989,14.05000019,6.099999905,26.48999977,53.90999985,12.14999962,80.77999878,104.8000031
11/7/2018,12.92000008,4.21999979,13.71000004,14.14999962,NULL,26.62999916,52.75999832,12.68999958,78.76000214,104.8000031
11/8/2018,12.98999977,4.320000172,13.61999989,14.14999962,5.929999828,26.15999985,52.95000076,12.46000004,78.76000214,104.8000031
11/9/2018,12.60000038,4.320000172,13.15999985,13.81000042,5.679999828,25.20000076,51.88999939,12.53999996,78.08000183,103.3600006
11/12/2018,12.82999992,4.340000153,13.14999962,14.10000038,5.519999981,26.15999985,54.29999924,12.46000004,79.08999634,101.8399963
11/13/2018,12.61999989,4.320000172,12.92000008,NULL,5.389999866,25.61000061,53.72000122,12.38000011,78.76000214,99.98000336
11/14/2018,12.60000038,4.260000229,12.53999996,NULL,5.369999886,25.51000023,54.29999924,12.46000004,77.41000366,100.6699982
11/15/2018,12.51000023,4.25,12.26000023,NULL,5.260000229,25.44000053,53.81000137,12.06999969,77.68000031,100.3199997
11/16/2018,12.55000019,4.289999962,12.31999969,NULL,5.389999866,25.48999977,52.95000076,12.14999962,78.41999817,101.9800034
11/19/2018,12.92000008,4.300000191,12.40999985,14.10000038,5.46999979,26.85000038,53.43000031,11.98999977,80.23999786,103.4199982
11/20/2018,12.86999989,4.340000153,12.77999973,14.10000038,5.449999809,26.72999954,54.49000168,12.22000027,80.83999634,104.1100006
11/21/2018,13.10000038,4.320000172,12.77999973,14.76000023,5.420000076,26.88999939,54.77999878,12.38000011,79.43000031,105.8399963
11/22/2018,12.98999977,4.340000153,12.53999996,15.27999973,5.429999828,27.20000076,54.29999924,12.22000027,82.86000061,105.8399963
11/23/2018,12.64999962,4.550000191,12.44999981,15.03999996,5.190000057,26.62999916,53.34000015,12.30000019,85.15000153,104.5999985
11/26/2018,12.60000038,4.53000021,12.46000004,15.14000034,5.21999979,26.95000076,53.13999939,12.30000019,86.16000366,103.7699966
11/27/2018,12.67000008,4.519999981,12.46000004,15.03999996,5.139999866,26.76000023,52.84999847,13.07999992,85.01999664,106.8700027
11/28/2018,12.77999973,4.480000019,12.31999969,14.94999981,5.110000134,26.81999969,52.75999832,NULL,86.16000366,108.4599991
11/29/2018,12.82999992,4.53000021,11.97000027,14.47999954,4.929999828,26.95000076,52.75999832,12.68999958,89.93000031,108.25
11/30/2018,12.92000008,4.460000038,11.61999989,14.94999981,4.989999771,26.79000092,52.47000122,12.68999958,91.87999725,107.2200012
12/3/2018,13.43999958,4.440000057,12.18999958,14.85999966,5.340000153,27.89999962,53.90999985,12.61999989,89.52999878,109.6299973
12/4/2018,13.35000038,4.5,12.11999989,14.47999954,5.449999809,27.89999962,54.00999832,12.77000046,88.65000153,108.25
12/5/2018,13.36999989,4.5,12.35999966,14.61999989,5.409999847,28.14999962,54.00999832,12.93000031,90.12999725,108.25
12/6/2018,13.32999992,4.400000095,12.11999989,13.90999985,5.409999847,27.87000084,54.00999832,13.55000019,90.87000275,108.25
12/7/2018,13.43999958,4.119999886,12.13000011,14.47999954,5.489999771,28.09000015,55.25999832,13.77999973,90.73999786,109.2900009
12/10/2018,13.26000023,4.039999962,11.81999969,14.47999954,5.389999866,27.89999962,54.29999924,13.71000004,90.19999695,106.8700027
12/11/2018,13.21000004,4.050000191,11.71000004,13.90999985,5.380000114,27.84000015,53.61999893,13.77999973,90.87000275,107.9800034
12/12/2018,13.43999958,4.090000153,11.76000023,13.85999966,5.449999809,28.37999916,53.90999985,13.55000019,90.87000275,108.1100006
12/13/2018,13.46000004,4.090000153,11.89999962,14.38000011,5.429999828,28.21999931,53.90999985,13.39000034,90.12999725,109.9100037
12/14/2018,13.27999973,3.99000001,11.72999954,14.56999969,5.369999886,27.87000084,53.24000168,13.77999973,88.65000153,111.3499985
12/17/2018,12.93999958,3.829999924,11.34000015,15.52000046,5.300000191,26.95000076,51.11999893,13.93999958,86.90000153,110.3899994
12/18/2018,12.77999973,3.730000019,10.89000034,15.38000011,5.260000229,27.04000092,49.00999832,13.85999966,84.94999695,110.6699982
12/19/2018,12.73999977,3.74000001,10.39999962,16.42000008,5.25,27.20000076,47.09000015,13.55000019,82.45999908,108.5999985
12/20/2018,12.76000023,3.75,10.48999977,16.94000053,5.190000057,27.11000061,48.52999878,13.31000042,84.55000305,108.9400024
12/21/2018,12.61999989,3.769999981,10.48999977,17.12999916,5.190000057,27.57999992,47.65999985,13.63000011,83.87000275,109.2900009
12/24/2018,12.23999977,3.720000029,10.68000031,17.5,5.179999828,27.42000008,46.13000107,13.93999958,83.47000122,109.7699966
12/25/2018,12.17000008,3.730000019,10.64000034,17.5,5.130000114,27.06999969,45.02000046,14.32999992,83.61000061,108.6699982
12/26/2018,12.07999992,3.809999943,10.60999966,17.60000038,5.110000134,27.06999969,44.68999863,14.39999962,81.44000244,108.9400024
12/27/2018,12.23999977,3.839999914,10.84000015,17.87999916,5.21999979,27.38999939,45.54999924,14.25,84.15000153,110.4599991
12/28/2018,12.07999992,3.75,10.84000015,17.87999916,5.199999809,27.57999992,45.02000046,14.25,83.40000153,110.3199997
1/2/2019,12.01000023,3.670000076,10.77999973,16.84000015,NULL,27.11000061,44.59000015,14.25,84.83000183,110.3199997
1/3/2019,11.78999996,3.75,10.32999992,16.09000015,4.760000229,26.30999947,42.18999863,14.17000008,88.90000153,109.9700012
1/4/2019,11.78999996,3.660000086,10.39999962,16.45999908,4.630000114,26.5,42.66999817,13.55000019,88.22000122,109.9700012
1/7/2019,11.81000042,3.650000095,10.27999973,16.75,4.630000114,26.95000076,42.86000061,13.71000004,89.51000214,110.3199997
1/8/2019,11.64999962,3.599999905,10.10000038,16.70000076,4.630000114,26.62999916,42.86000061,13.93999958,89.37999725,110.25
1/9/2019,11.67000008,3.569999933,10.32999992,16.75,4.639999866,27.06999969,42.27999878,14.17000008,90.94000244,110.3199997
1/10/2019,11.57999992,3.569999933,10.43000031,17.79000092,4.599999905,27.27000046,41.31999969,14.02000046,91.62000275,110.3199997
1/11/2019,11.85000038,3.690000057,10.27999973,18.69000053,4.590000153,26.95000076,41.95000076,13.93999958,91.55000305,109.2900009
1/14/2019,11.68999958,3.690000057,10.26000023,19.11000061,4.539999962,26.95000076,41.31999969,13.85999966,90.26000214,107.5599976
1/15/2019,11.78999996,3.680000067,10.26000023,19.20999908,4.599999905,27.17000008,41.31999969,13.77999973,89.72000122,106.5299988
1/16/2019,11.67000008,3.670000076,10.31000042,18.45000076,4.510000229,27.04000092,41.79999924,13.77999973,90.94000244,102.8700027
1/17/2019,11.42000008,3.710000038,10.11999989,18.45000076,4.340000153,27.04000092,41.90000153,14.32999992,90.80000305,102.1800003
1/18/2019,11.39999962,3.680000067,10.22000027,19.59000015,4.300000191,26.76000023,41.70999908,14.39999962,90.94000244,101.9800034
1/21/2019,11.60000038,3.710000038,10.35000038,19.87000084,4.269999981,26.54000092,41.95000076,14.17000008,91.27999878,103.0100021
1/22/2019,11.57999992,3.680000067,10.32999992,19.95999908,4.21999979,26.56999969,43.52999878,14.86999989,91.94999695,98.59999847
1/23/2019,11.53999996,3.680000067,10.52000046,19.87000084,4.21999979,26.5,44.88000107,15.10999966,92.23000336,94.52999878
1/24/2019,11.57999992,3.660000086,10.44999981,20.34000015,4.210000038,26.5,43.91999817,14.94999981,92.62999725,90.66999817
1/25/2019,11.88000011,3.839999914,10.39999962,21.01000023,4.210000038,26.37999916,43.72999954,15.02999973,92.62999725,90.66999817
1/28/2019,11.81000042,3.930000067,10.42000008,21.23999977,4.190000057,26.5,43.15000153,15.02999973,91.94999695,94.38999939
1/29/2019,11.88000011,3.940000057,10.39999962,20.44000053,4.170000076,27.11000061,44.20000076,14.94999981,91.62000275,93.98000336
1/30/2019,11.78999996,3.940000057,10.14999962,21.01000023,4.130000114,26.5,43.04999924,14.86999989,91.62000275,92.73999786
1/31/2019,11.82999992,3.900000095,9.699999809,20.81999969,4.010000229,26.30999947,43.63000107,15.42000008,92.97000122,92.94000244
2/1/2019,11.82999992,3.930000067,9.56000042,20.71999931,3.940000057,26.30999947,43.15000153,15.34000015,93.65000153,91.29000092
2/11/2019,12.18999958,3.930000067,10.11999989,20.34000015,4.039999962,26.81999969,46.13000107,15.42000008,93.86000061,93.29000092
2/12/2019,12.31000042,3.970000029,10.32999992,20.53000069,4.320000172,26.81999969,48.81999969,15.34000015,94.59999847,92.80999756
2/13/2019,12.32999992,3.980000019,10.81999969,20.05999947,4.630000114,27.32999992,49.11000061,15.81000042,95.13999939,92.31999969
2/14/2019,12.27999973,3.980000019,10.85000038,21.29000092,4.949999809,27.17000008,48.43000031,15.88000011,96.37000275,94.66999817
2/15/2019,12.17000008,4.090000153,11.06000042,21.29000092,5.010000229,27.29999924,49.00999832,15.72999954,96.76999664,96.19000244
2/18/2019,12.27999973,4.079999924,11.26000023,20.81999969,4.929999828,27.29999924,49.40000153,15.56999969,97.05000305,96.25
2/19/2019,12.35000038,4.03000021,11.10000038,20.86000061,4.800000191,27.57999992,48.24000168,15.81000042,100.7799988,94.31999969
2/20/2019,12.46000004,3.99000001,11.27000046,20.47999954,4.860000134,27.61000061,26.22999954,15.96000004,101.0500031,94.52999878
2/21/2019,12.64999962,NULL,11.44999981,20.81999969,4.860000134,27.87000084,27.38999939,15.72999954,102.8799973,94.45999908
2/22/2019,12.80000019,4.070000172,11.86999989,20.81999969,5.059999943,28.21999931,26.90999985,15.81000042,99.15000153,92.52999878
2/25/2019,12.96000004,4.03000021,12.18999958,20.38999939,5.130000114,28.40999985,28.72999954,16.27000046,100.2300034,93.76999664
2/26/2019,12.92000008,4.050000191,12.07999992,20.01000023,5.139999866,28.05999947,29.40999985,16.04000092,95.75,93.5
2/27/2019,12.80000019,4.150000095,12.03999996,20.34000015,5.139999866,27.95999908,29.20999908,16.12000084,95.95999908,94.12000275
2/28/2019,12.64999962,4.059999943,11.76000023,20.05999947,5.059999943,27.52000046,27.38999939,16.81999969,96.98000336,92.25
3/1/2019,12.77999973,4.059999943,11.98999977,20.53000069,5.059999943,27.73999977,28.25,16.81999969,96.37000275,92.52999878
3/4/2019,13.10000038,4.050000191,12.38000011,20.81999969,5.21999979,28.21999931,28.35000038,16.12000084,95.69000244,92.52999878
3/5/2019,13.05000019,4.210000038,12.27000046,20.81999969,5.21999979,27.84000015,27.95999908,16.81999969,94.80999756,92.05000305
3/6/2019,13.05000019,4.179999828,12.26000023,20.77000046,5.119999886,27.93000031,28.35000038,17.20999908,92.97000122,91.69999695
3/7/2019,13.02999973,4.110000134,11.93999958,19.87000084,4.929999828,27.79999924,28.72999954,16.97999954,93.37999725,93.43000031
3/8/2019,12.89000034,4.130000114,11.89000034,20.25,4.760000229,27.45999908,27.87000084,16.81999969,94.33000183,97.29000092
3/11/2019,12.96000004,3.960000038,11.82999992,20.34000015,4.840000153,27.70999908,27.87000084,16.81999969,93.86000061,97.22000122
3/12/2019,13.05000019,3.970000029,11.85000038,20.67000008,4.78000021,28.05999947,28.15999985,16.65999985,93.30999756,97.83999634
3/13/2019,13.32999992,3.769999981,12.02999973,20.67000008,4.800000191,28.34000015,29.79000092,16.59000015,92.97000122,97.91000366
3/14/2019,13.39000034,3.819999933,11.97000027,22.09000015,4.800000191,28.09000015,29.69000053,16.97999954,93.65000153,99.43000031
3/15/2019,13.36999989,3.789999962,11.17000008,22.61000061,4.699999809,28.09000015,29.60000038,16.81999969,92.91000366,97.91000366
3/18/2019,13.22999954,3.819999933,11.14999962,22.56999969,4.820000172,28.28000069,29.88999939,16.89999962,93.98999786,97.69999695
3/19/2019,13.10000038,3.849999905,11.17000008,22.56999969,4.760000229,28.25,29.30999947,16.65999985,92.29000092,98.12000275
3/20/2019,12.93999958,3.869999886,11.31000042,22.09000015,4.800000191,28.05999947,29.20999908,16.65999985,92.62999725,97.83999634
3/21/2019,12.36999989,3.839999914,11.19999981,22.04999924,4.739999771,27.87000084,27.87000084,16.73999977,92.62999725,97.91000366
